"","date","division_local_name","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_office_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_worship_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_inside_10over","win7_gathering_outside_10over","win7_wear_mask"
"1071","2020-05-17","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1072","2020-05-17","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1073","2020-05-17","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0.142857142857143,0,0.142857142857143,1
"1074","2020-05-17","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1075","2020-05-17","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1076","2020-05-17","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1077","2020-05-17","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0.142857142857143,0,0.142857142857143,1
"1078","2020-05-17","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1079","2020-05-17","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1080","2020-05-17","Distrito Federal",1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1
"1081","2020-05-18","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1082","2020-05-18","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1083","2020-05-18","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1084","2020-05-18","Amapá",0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1085","2020-05-18","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1086","2020-05-18","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1087","2020-05-18","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1088","2020-05-18","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1089","2020-05-18","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1090","2020-05-18","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1091","2020-05-18","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1092","2020-05-18","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1093","2020-05-18","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1094","2020-05-18","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1095","2020-05-18","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1096","2020-05-18","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1097","2020-05-18","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1098","2020-05-18","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1099","2020-05-18","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1100","2020-05-18","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1101","2020-05-18","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1102","2020-05-18","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1103","2020-05-18","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1104","2020-05-18","Distrito Federal",1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1
"1105","2020-05-19","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1106","2020-05-19","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1107","2020-05-19","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1108","2020-05-19","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1109","2020-05-19","Tocantins",0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1110","2020-05-19","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1111","2020-05-19","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1112","2020-05-19","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1113","2020-05-19","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1114","2020-05-19","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1115","2020-05-19","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1116","2020-05-19","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1117","2020-05-19","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1118","2020-05-19","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1119","2020-05-19","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1120","2020-05-19","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1121","2020-05-19","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1122","2020-05-19","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1123","2020-05-19","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1124","2020-05-19","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1125","2020-05-19","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1126","2020-05-19","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1127","2020-05-19","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1128","2020-05-19","Distrito Federal",1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1
"1129","2020-05-20","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1130","2020-05-20","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1131","2020-05-20","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1132","2020-05-20","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1133","2020-05-20","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1134","2020-05-20","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1135","2020-05-20","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1136","2020-05-20","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1137","2020-05-20","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1138","2020-05-20","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1139","2020-05-20","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1140","2020-05-20","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1141","2020-05-20","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1142","2020-05-20","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1143","2020-05-20","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1144","2020-05-20","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1145","2020-05-20","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1146","2020-05-20","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1147","2020-05-20","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1148","2020-05-20","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1149","2020-05-20","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1150","2020-05-20","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1151","2020-05-20","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1152","2020-05-20","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1153","2020-05-21","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1154","2020-05-21","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1155","2020-05-21","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1156","2020-05-21","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1157","2020-05-21","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1158","2020-05-21","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1159","2020-05-21","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1160","2020-05-21","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1161","2020-05-21","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1162","2020-05-21","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1163","2020-05-21","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1164","2020-05-21","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1165","2020-05-21","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1166","2020-05-21","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1167","2020-05-21","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1168","2020-05-21","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1169","2020-05-21","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1170","2020-05-21","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1171","2020-05-21","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1172","2020-05-21","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1173","2020-05-21","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1174","2020-05-21","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1175","2020-05-21","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1176","2020-05-21","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1177","2020-05-22","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1178","2020-05-22","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1179","2020-05-22","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1180","2020-05-22","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1181","2020-05-22","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1182","2020-05-22","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1183","2020-05-22","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1184","2020-05-22","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1185","2020-05-22","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1186","2020-05-22","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1187","2020-05-22","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1188","2020-05-22","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1189","2020-05-22","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1190","2020-05-22","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1191","2020-05-22","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1192","2020-05-22","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1193","2020-05-22","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1194","2020-05-22","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1195","2020-05-22","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1196","2020-05-22","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1197","2020-05-22","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1198","2020-05-22","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1199","2020-05-22","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1200","2020-05-22","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1201","2020-05-23","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1202","2020-05-23","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1203","2020-05-23","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1204","2020-05-23","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1205","2020-05-23","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1206","2020-05-23","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1207","2020-05-23","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1208","2020-05-23","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1209","2020-05-23","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1210","2020-05-23","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1211","2020-05-23","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1212","2020-05-23","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1213","2020-05-23","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1214","2020-05-23","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1215","2020-05-23","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1216","2020-05-23","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1217","2020-05-23","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1218","2020-05-23","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1219","2020-05-23","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1220","2020-05-23","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1221","2020-05-23","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1222","2020-05-23","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1223","2020-05-23","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1224","2020-05-23","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1225","2020-05-24","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1226","2020-05-24","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1227","2020-05-24","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1228","2020-05-24","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1229","2020-05-24","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1230","2020-05-24","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1231","2020-05-24","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1232","2020-05-24","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1233","2020-05-24","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1234","2020-05-24","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1235","2020-05-24","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1236","2020-05-24","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1237","2020-05-24","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1238","2020-05-24","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1239","2020-05-24","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1240","2020-05-24","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1241","2020-05-24","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1242","2020-05-24","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1243","2020-05-24","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1244","2020-05-24","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1245","2020-05-24","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1246","2020-05-24","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1247","2020-05-24","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1248","2020-05-24","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1249","2020-05-25","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1250","2020-05-25","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1251","2020-05-25","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1252","2020-05-25","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1253","2020-05-25","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1254","2020-05-25","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1255","2020-05-25","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1256","2020-05-25","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1257","2020-05-25","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1258","2020-05-25","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1259","2020-05-25","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1260","2020-05-25","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1261","2020-05-25","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1262","2020-05-25","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1263","2020-05-25","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1264","2020-05-25","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1265","2020-05-25","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1266","2020-05-25","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1267","2020-05-25","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1268","2020-05-25","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1269","2020-05-25","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1270","2020-05-25","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1271","2020-05-25","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1272","2020-05-25","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1273","2020-05-26","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1274","2020-05-26","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1275","2020-05-26","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1276","2020-05-26","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1277","2020-05-26","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1278","2020-05-26","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1279","2020-05-26","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1280","2020-05-26","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1281","2020-05-26","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1282","2020-05-26","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1283","2020-05-26","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1284","2020-05-26","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1285","2020-05-26","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1286","2020-05-26","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1287","2020-05-26","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1288","2020-05-26","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1289","2020-05-26","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1290","2020-05-26","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1291","2020-05-26","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1292","2020-05-26","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1293","2020-05-26","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1294","2020-05-26","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1295","2020-05-26","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1296","2020-05-26","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1297","2020-05-27","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
"1298","2020-05-27","Roraima",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1299","2020-05-27","Pará",1,1,1,1,1,1,1,1,1,0.5,1,0,0,0,1,1,1
"1300","2020-05-27","Amapá",1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"1301","2020-05-27","Tocantins",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1302","2020-05-27","Maranhão",1,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"1303","2020-05-27","Ceará",1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.5
"1304","2020-05-27","Rio Grande do Norte",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1305","2020-05-27","Paraíba",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1306","2020-05-27","Pernambuco",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1307","2020-05-27","Alagoas",0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1308","2020-05-27","Sergipe",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1309","2020-05-27","Bahia",1,1,1,0,1,1,1,1,1,1,0.5,0,0,0,1,1,1
"1310","2020-05-27","Minas Gerais",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,1
"1311","2020-05-27","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"1312","2020-05-27","Rio de Janeiro",0.5,1,1,1,1,0,1,1,1,1,0.5,1,1,1,1,1,1
"1313","2020-05-27","São Paulo",1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1
"1314","2020-05-27","Paraná",1,1,1,1,1,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"1315","2020-05-27","Santa Catarina",0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0.5
"1316","2020-05-27","Rio Grande do Sul",0,1,1,1,1,1,1,1,1,0.5,0.5,0,0,0,1,1,1
"1317","2020-05-27","MatoGrosso do Sul",1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
"1318","2020-05-27","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"1319","2020-05-27","Goiás",0,1,1,1,1,1,0.5,1,1,1,0.5,0,1,1,1,1,0.5
"1320","2020-05-27","Distrito Federal",1,1,1,0,0,0,1,1,1,1,0.5,0,1,1,1,1,1
"1321","2020-05-28","Amazonas",0,1,1,1,1,1,1,1,1,0,0.5,0,0,0,1,1,0.5
