"","combine","coefficient","se","t","number"
"184","win7_school_close+win7_office_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.300430132973972,0.10711478905765,2.80474933122707,6
"185","win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.266969125244148,0.11537752633658,2.31387457957232,4
"186","win7_school_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.399540261632437,0.127975709202946,3.1220007618699,5
"187","win7_office_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.396962341393991,0.115607391866567,3.43371072545397,5
"188","win7_school_close+win7_office_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.52953347778228,0.127987676450046,4.13737863261358,6
"189","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.0405282287290204,0.132683794918296,0.305449725446706,5
"190","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.17309936511731,0.143509394521248,1.206188387142,6
"191","win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.170521444878863,0.111819910051794,1.52496496196321,6
"192","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.303092581267152,0.124272349588994,2.4389382052369,7
"193","win7_cultural_close+win7_sports_outdoor_close",0.0181448204315998,0.10141528241749,0.178916037100841,2
"194","win7_school_close+win7_cultural_close+win7_sports_outdoor_close",0.150715956819889,0.119058511937746,1.26589820725037,3
"195","win7_office_close+win7_cultural_close+win7_sports_outdoor_close",0.148138036581442,0.120823188029011,1.22607290039287,3
"196","win7_school_close+win7_office_close+win7_cultural_close+win7_sports_outdoor_close",0.280709172969732,0.135786892699361,2.06727738877739,4
"197","win7_shop_close+win7_cultural_close+win7_sports_outdoor_close",-0.208296076083528,0.0934127684952097,-2.22984587052689,3
"198","win7_school_close+win7_shop_close+win7_cultural_close+win7_sports_outdoor_close",-0.0757249396952384,0.111981977989483,-0.676224344799037,4
"199","win7_office_close+win7_shop_close+win7_cultural_close+win7_sports_outdoor_close",-0.0783028599336849,0.0887960356944122,-0.88182833075072,4
"200","win7_school_close+win7_office_close+win7_shop_close+win7_cultural_close+win7_sports_outdoor_close",0.0542682764546043,0.107929244127732,0.502813457957499,5
"201","win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",0.0208072687247801,0.123890378719502,0.16794902832519,3
"202","win7_school_close+win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",0.153378405113069,0.144542766282257,1.06112819795879,4
"203","win7_office_close+win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",0.150800484874623,0.135787430387723,1.11056291767237,4
"204","win7_school_close+win7_office_close+win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",0.283371621262912,0.154699642220043,1.83175356578943,5
"205","win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",-0.205633627790347,0.108349705796289,-1.8978697383541,4
"206","win7_school_close+win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",-0.0730624914020581,0.131177713087606,-0.556973358372729,5
"207","win7_office_close+win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",-0.0756404116405045,0.0983598822569988,-0.769016899012425,5
"208","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_cultural_close+win7_sports_outdoor_close",0.0569307247477847,0.122851812395281,0.46340972622046,6
"209","win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.30449859558989,0.126703221501789,2.40324272722293,3
"210","win7_school_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.437069731978179,0.134445194460473,3.25091375509654,4
"211","win7_office_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.434491811739733,0.149319884312084,2.90980544045714,4
"212","win7_school_close+win7_office_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.567062948128022,0.1557825392398,3.64009311245805,5
"213","win7_shop_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.0780576990747628,0.117625625652094,0.663611340148251,4
"214","win7_school_close+win7_shop_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.210628835463052,0.125625395936155,1.67664216214767,5
"215","win7_office_close+win7_shop_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.208050915224606,0.122164302075191,1.70304181901316,5
"216","win7_school_close+win7_office_close+win7_shop_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.340622051612895,0.129692084191867,2.62639045193364,6
"217","win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.307161043883071,0.119761334899816,2.56477638747114,4
"218","win7_school_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.43973218027136,0.134232994825501,3.27588742874282,5
"219","win7_office_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.437154260032913,0.139146383005068,3.14168611926471,5
"220","win7_school_close+win7_office_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.569725396421202,0.151615972683201,3.75768717727144,6
"221","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.0807201473679431,0.100373332139874,0.804199139821889,5
"222","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_cultural_close+win7_sports_outdoor_close",0.213291283756232,0.116938760414094,1.82395711226067,6
