"","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_gathering_inside_10over","win7_worship_close","cv","log_win7_Rt_estimate"
"4343","Okinawa","2020-07-16",NA,0.782468275719887,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"4344","Okinawa","2020-06-19",NA,4.9999900576632,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4345","Okinawa","2020-06-10",NA,4.99912827605628,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4346","Okinawa","2020-04-27",0.354452930740728,0.0813170792284555,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.229415733870562,-1.03717971829738
"4347","Okinawa","2020-07-08",NA,8.66025403671328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"4348","Okinawa","2020-05-23",NA,2.91074223921218,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4349","Okinawa","2020-07-26",6.62942162469616,0.999422913917521,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.150755672288882,1.89151756429839
"4350","Okinawa","2020-04-10",3.37272286195762,0.570094215360724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169030850945703,1.2157203890388
"4351","Okinawa","2020-06-02",NA,4.95973129102211,0,1,1,0,0.5,0,1,1,1,1,0,0,1,1,1,NA,NA
"4352","Okinawa","2020-05-21",NA,1.89467143022046,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4353","Okinawa","2020-08-10",1.86885596238998,0.0725803513559775,0,0,0,0,0.5,0,0.5,1,1,1,0,0,1,1,1,0.0388367818690309,0.625326458831609
"4354","Okinawa","2020-06-12",NA,4.99967365129494,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4355","Okinawa","2020-04-11",2.76803007177232,0.467882478474971,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.169030850945703,1.018135901776
"4356","Okinawa","2020-06-03",NA,4.97477445443776,0,1,1,0,0.5,0,1,1,1,1,0,0,1,1,1,NA,NA
"4357","Okinawa","2020-04-14",2.64113107559334,0.352935985658287,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0.133630620956212,0.971207263129739
"4358","Okinawa","2020-05-08",NA,0.0597437063329134,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4359","Okinawa","2020-08-09",2.19466986325461,0.0841617473597365,0,0,0,0,0.5,0,0.5,1,1,1,0,0,1,1,1,0.0383482494423685,0.786031631231089
"4360","Okinawa","2020-04-12",3.22326840505037,0.460466915007195,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,1.17039587738337
"4361","Okinawa","2020-08-06",2.82923017933043,0.124913563936937,0,0,0,0,0.5,0,0.5,1,1,1,0,0,1,1,1,0.044151078568835,1.04000465321259
"4362","Okinawa","2020-05-20",NA,1.45151230760984,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4363","Okinawa","2020-05-24",NA,3.40216532542993,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4364","Okinawa","2020-05-18",NA,0.797212634444715,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4365","Okinawa","2020-08-04",3.87441942589192,0.187277131643853,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0483368244522831,1.35439582600406
"4366","Okinawa","2020-04-01",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"4367","Okinawa","2020-08-11",1.72619903854376,0.0657152743000625,0,0,0,0,0.5,0,0.5,1,1,1,0,0,1,1,1,0.038069349381344,0.545921903824792
"4368","Okinawa","2020-05-13",NA,0.173045878607229,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4369","Okinawa","2020-04-05",3.23494200018781,0.897211481140706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277350098112614,1.17401099894757
"4370","Okinawa","2020-05-22",NA,2.393475900079,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4371","Okinawa","2020-08-05",3.36143760317036,0.152792618325926,0,0,0,0,0.5,0,0,0,1,1,0,0,1,1,1,0.0454545454545456,1.21236874055636
"4372","Okinawa","2020-08-12",1.50874022752315,0.0582442704773403,0,0,0,0,0.5,0,0.5,1,1,1,0,0,1,1,1,0.0386045718241092,0.411275016207732
"4373","Okinawa","2020-07-14",NA,1.58445151556105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"4374","Okinawa","2020-04-06",3.51679974317462,0.852949223838473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242535625036333,1.25755141219902
"4375","Okinawa","2020-06-01",NA,4.93603652579269,0,1,1,0,0.5,0,1,1,1,1,0,0,1,1,1,NA,NA
"4376","Okinawa","2020-04-07",4.47848840564332,0.878303837375935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196116135138184,1.4992855800369
"4377","Okinawa","2020-05-12",NA,0.132920325635295,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4378","Okinawa","2020-05-16",NA,0.423524668342773,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4379","Okinawa","2020-04-02",NA,1.69172530651221,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"4380","Okinawa","2020-05-15",NA,0.31031540776297,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4381","Okinawa","2020-08-03",4.43246939339705,0.232644308859324,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0524863881081478,1.48895685389942
"4382","Okinawa","2020-05-19",NA,1.08455802786013,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4383","Okinawa","2020-06-11",NA,4.99946611874659,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4384","Okinawa","2020-05-14",NA,0.229895582208719,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"4385","Osaka","2020-07-19",2.82373499179325,0.136810407381119,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0484501583111508,1.03806047379463
"4386","Osaka","2020-06-05",NA,0.239451223898372,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4387","Osaka","2020-07-21",2.4517995659204,0.109978241047575,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0448561304016258,0.896822271633468
"4388","Osaka","2020-06-06",NA,0.358233395196957,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4389","Osaka","2020-07-16",2.6969011288173,0.16174938091145,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0599760143904065,0.992103383796066
"4390","Osaka","2020-06-15",NA,0.706846869010102,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4391","Osaka","2020-04-28",0.557126680493752,0.0346851920975639,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.062257280636469,-0.584962631352451
"4392","Osaka","2020-06-07",NA,0.501477693148064,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4393","Osaka","2020-05-09",0.407750481699519,0.0420562509997141,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.103142124625879,-0.897099856121763
"4394","Osaka","2020-07-18",2.77565808298207,0.145284584156371,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0523423922590214,1.02088786610405
"4395","Osaka","2020-06-28",0.948496356588725,0.237124089147181,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.25,-0.0528773308493166
"4396","Osaka","2020-07-14",2.13525585459808,0.162340496455964,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0760285921269708,0.758586477719803
"4397","Osaka","2020-06-16",NA,0.956807847319993,0.5,0.5,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"4398","Osaka","2020-06-22",4.0596346945416,0.846492349618113,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.208514414057075,1.4010929928516
"4399","Osaka","2020-05-08",0.367985993708964,0.0383651919297175,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.104257207028537,-0.999710402110995
"4400","Osaka","2020-05-01",0.536477462530967,0.0357651641687312,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0666666666666668,-0.622730726123736
"4401","Osaka","2020-06-20",5.89430568325609,1.28624295060616,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.218217890235992,1.77398674643452
"4402","Osaka","2020-06-14",NA,0.844262936938252,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4403","Osaka","2020-06-23",3.09035022645149,0.644382566699682,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.208514414057075,1.12828442638063
"4404","Osaka","2020-07-20",2.53989906553339,0.120674246347747,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0475114338145579,0.93212434226189
"4405","Osaka","2020-06-30",1.3940589676757,0.278811793535141,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.200000000000001,0.332219612502276
"4406","Osaka","2020-06-24",2.08040566695411,0.465192849208519,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.22360679774998,0.732562906886398
"4407","Osaka","2020-04-13",1.76505915967527,0.0878149753398841,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0497518595104994,0.568184208053152
"4408","Osaka","2020-05-10",0.417970113121425,0.0445557637663617,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.106600358177805,-0.872345348723116
"4409","Osaka","2020-06-13",NA,0.855248895895117,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4410","Osaka","2020-04-29",0.549132948920857,0.0347302171366962,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0632455532033676,-0.599414701178204
"4411","Osaka","2020-05-02",0.536169188131174,0.0369114091393222,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0688428390821515,-0.623305518219698
"4412","Osaka","2020-06-25",1.42746514320277,0.346211150724262,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.242535625036333,0.355900244178288
"4413","Osaka","2020-06-04",NA,0.194437464073668,0.5,1,1,0,0.5,0,0,0,0,0,0,0,1,1,1,NA,NA
"4414","Osaka","2020-04-30",0.558123681117275,0.0355846662089563,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0637576713063338,-0.583174690413919
"4415","Osaka","2020-05-29",NA,0.0787499127241038,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4416","Osaka","2020-06-17",NA,1.18737392958407,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"4417","Osaka","2020-06-08",NA,0.519654242862571,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4418","Osaka","2020-04-04",3.44955891993713,0.262265108141853,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0760285921269705,1.23824637357627
"4419","Osaka","2020-07-15",2.42432082635298,0.162709760238827,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0671156055214024,0.885551413555051
"4420","Osaka","2020-05-30",NA,0.0751647462219639,1,1,1,0,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4421","Osaka","2020-06-18",NA,1.13806393521865,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"4422","Osaka","2020-06-09",NA,0.601786535107288,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4423","Osaka","2020-04-05",3.30011421757752,0.222493655160375,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0674199862463241,1.1939570792606
"4424","Osaka","2020-08-02",1.69645683446848,0.0453397160430867,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0267261241912425,0.528541861044872
"4425","Osaka","2020-05-05",0.529832511746482,0.0411229782528339,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0776150525706333,-0.635194337952088
"4426","Osaka","2020-07-22",2.54034409974367,0.103882395438838,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0408930410054764,0.932299544194924
"4427","Osaka","2020-06-29",1.13627132883821,0.254077993216625,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.223606797749979,0.127752137588124
"4428","Osaka","2020-04-27",0.666757871147276,0.0378083702065396,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0567047977123743,-0.405328310744436
"4429","Osaka","2020-06-01",NA,0.12918512587313,1,1,1,0,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4430","Osaka","2020-07-17",2.59648076587856,0.149658663320576,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0576390417704237,0.954156976563865
"4431","Osaka","2020-07-23",2.36209902020579,0.0932973019664733,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0394976252766682,0.859550639083501
"4432","Osaka","2020-07-03",2.83743686246444,0.389751927596914,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.137360563948689,1.04290113144611
"4433","Osaka","2020-06-21",5.45622440861264,1.11374714360166,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.204124145231932,1.69675705030614
"4434","Osaka","2020-06-02",NA,0.1567824483327,1,1,1,0,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4435","Osaka","2020-05-07",0.407897113901245,0.0388914638366086,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0953462589245594,-0.896740308189307
"4436","Osaka","2020-04-08",2.32783039619155,0.138866719089137,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0596549986271895,0.84493667334561
"4437","Osaka","2020-04-11",2.51461063937837,0.117757432324708,0,1,1,1,0,0,0.5,0,0,0,1,1,1,1,0,0.0468292905790848,0.922117976210055
"4438","Osaka","2020-05-25",0.29357261594828,0.084747114422221,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,0.288675134594813,-1.22563025652261
"4439","Osaka","2020-07-10",2.34205508779119,0.216523069461344,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0924500327042045,0.851028786585996
"4440","Osaka","2020-08-14",0.965604271816836,0.0257425834745703,0.5,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,1,0,0.0266595583987364,-0.0350011852060785
"4441","Osaka","2020-07-02",2.3741590624774,0.36205586277,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.152498570332604,0.864643295828965
"4442","Osaka","2020-04-12",2.28247034272291,0.105733396868376,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0463241054612082,0.825258340071974
"4443","Osaka","2020-08-06",1.326357259501,0.0343496010228637,0.5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0258976989621836,0.282436281946219
"4444","Osaka","2020-07-11",2.37450490323581,0.205125981229354,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.086386842558136,0.864788953959976
"4445","Osaka","2020-04-01",NA,NA,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,NA,NA
"4446","Osaka","2020-04-22",1.1200180789039,0.0507008361773366,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0452678730212594,0.113344827055207
"4447","Osaka","2020-05-27",NA,0.0996794395885483,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4448","Osaka","2020-08-07",1.30975487726567,0.033203604181913,0.5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0253510063281696,0.269840003113475
"4449","Osaka","2020-07-12",2.34535588669365,0.192139040735668,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0819231920519042,0.852437154431709
"4450","Osaka","2020-07-24",2.32961834241112,0.0865795838452107,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0371647073123584,0.84570445262038
"4451","Osaka","2020-07-04",3.28287308798864,0.404093743096448,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.123091490979333,1.18871898044316
"4452","Osaka","2020-04-14",1.887200099948,0.0856051349518892,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0453609211626515,0.635094302072327
"4453","Osaka","2020-05-11",0.415085280810368,0.0467007427292226,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.112508790092602,-0.879271283934237
"4454","Osaka","2020-04-24",0.944330009303833,0.0456459138847423,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0483368244522832,-0.0572795878006874
"4455","Osaka","2020-04-06",2.58863173950354,0.175324264228779,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0677285461478594,0.951129450213313
"4456","Osaka","2020-05-03",0.603858735979352,0.0406199343110312,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0672672793996312,-0.504414989230596
"4457","Osaka","2020-06-26",1.4967721427565,0.326622459156329,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.218217890235992,0.403310884604993
"4458","Osaka","2020-08-15",0.890053049955786,0.0246571958573643,0.5,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,1,0,0.0277030631585265,-0.116474211340465
"4459","Osaka","2020-04-25",0.927657828456608,0.0448400336058933,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0483368244522832,-0.0750923335251766
"4460","Osaka","2020-04-07",2.60222022404684,0.15955235893665,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0613139339484966,0.956365012960365
"4461","Osaka","2020-05-04",0.557969821173924,0.0405863323973092,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0727392967453308,-0.583450401981113
"4462","Osaka","2020-06-27",1.08243701772011,0.26252953865521,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.242535625036332,0.0792149969571533
"4463","Osaka","2020-07-01",1.94434392651877,0.328654108430578,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.169030850945703,0.664924607323816
"4464","Osaka","2020-04-26",0.896909841407092,0.0438692943266682,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0489115988044518,-0.108799933226784
"4465","Osaka","2020-05-31",NA,0.108283119683642,1,1,1,0,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4466","Osaka","2020-06-19",4.93222399588009,1.27349475972055,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.258198889747162,1.5957900011159
"4467","Osaka","2020-06-10",NA,0.664704603835804,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4468","Osaka","2020-04-09",2.42553441703069,0.131736946347787,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0543125446593571,0.886051878266733
"4469","Osaka","2020-08-03",1.48749327799034,0.0406352197438586,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0273179182354076,0.397092339429346
"4470","Osaka","2020-05-06",0.502629403281595,0.0415979053940542,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0827605888602367,-0.687902153232876
"4471","Osaka","2020-05-12",0.421373731633496,0.0496593705086543,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.117851130197758,-0.864235115498308
"4472","Osaka","2020-06-11",NA,0.815236697945787,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4473","Osaka","2020-04-10",1.91481086800041,0.10946245155919,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.057166195047503,0.649618854308918
"4474","Osaka","2020-08-04",1.47746104839503,0.0388536562513389,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.026297584151911,0.390325106766188
"4475","Osaka","2020-07-09",2.36029139177472,0.232566421331478,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0985329278164293,0.858785082506574
"4476","Osaka","2020-08-10",1.07376619053297,0.0282276978272144,0.5,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,1,0,0.0262884956483901,0.0711722726966837
"4477","Osaka","2020-04-02",6.64912273386129,0.517633502791139,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0778498944161522,1.89448492624548
"4478","Osaka","2020-04-20",1.17017317241056,0.0530801330203653,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0453609211626516,0.157151748464492
"4479","Osaka","2020-06-03",NA,0.192727770308634,0.5,1,1,0,0.5,0,0,0,0,0,0,0,1,1,1,NA,NA
"4480","Osaka","2020-08-08",1.21789869751248,0.0312590143773538,0.5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0256663501169673,0.197126994656772
"4481","Osaka","2020-04-03",4.58239260347615,0.356738780353976,0,1,1,0,0,0,0.5,0,0,0,1,1,1,1,0,0.0778498944161524,1.52222126422712
"4482","Osaka","2020-07-28",1.8801941456823,0.060619892248625,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.032241294010958,0.631375040489931
"4483","Osaka","2020-05-26",NA,0.0942984859175917,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4484","Osaka","2020-04-15",1.68886694002918,0.0765298661503121,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0453143254429445,0.524057854396208
"4485","Osaka","2020-08-09",1.16801795499752,0.0299787577758705,0.5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0256663501169673,0.155308256717264
"4486","Osaka","2020-07-29",1.9484212075908,0.0584555590787511,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0300015001125094,0.667019407509572
"4487","Osaka","2020-05-18",0.314132242463375,0.058332892996552,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.185695338177052,-1.15794122739252
"4488","Osaka","2020-07-06",2.75842334706997,0.32284903299366,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.117041147196131,1.0146592654414
"4489","Osaka","2020-08-01",1.77333374463974,0.0484799788385868,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0273383275906903,0.572861246625119
"4490","Osaka","2020-05-13",0.50341695814422,0.0573696867496728,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.113960576459638,-0.686336509632947
"4491","Osaka","2020-04-23",1.01123047225107,0.0477229165723066,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0471929178183011,0.0111678786983739
"4492","Osaka","2020-05-28",NA,0.0952647391158824,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,NA,NA
"4493","Osaka","2020-07-07",2.47579622710999,0.280328720917848,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.11322770341446,0.906562052206984
"4494","Osaka","2020-07-13",2.24691507922029,0.177081715586906,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0788110406239099,0.809558199529648
"4495","Osaka","2020-07-25",2.2656019256414,0.0799513557391029,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0352892336620293,0.817840474464554
"4496","Osaka","2020-07-05",3.09101662473363,0.369447150180986,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.119522860933439,1.12850004156762
"4497","Osaka","2020-05-23",0.259792518401199,0.0694324711074609,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,0.267261241912425,-1.34787197269225
"4498","Osaka","2020-07-08",2.2201702452466,0.243695344020623,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.109764259989691,0.797583879991905
"4499","Osaka","2020-04-16",1.55652785482457,0.0698901638697137,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0449013255066937,0.442457606547024
"4500","Osaka","2020-05-21",0.276500538307508,0.0634335739114224,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,0.229415733870562,-1.28554251115905
"4501","Osaka","2020-05-24",0.254588346962912,0.0734933253257896,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,0.288675134594813,-1.36810736388702
"4502","Osaka","2020-04-19",1.119741291356,0.0530212868574223,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.047351372381038,0.113097668764022
"4503","Osaka","2020-08-13",0.997639280708689,0.0262901034190962,0.5,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,1,0,0.0263523138347365,-0.00236351018230249
"4504","Osaka","2020-04-17",1.16147815825985,0.0577856981542579,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0497518595104996,0.149693468281691
"4505","Osaka","2020-05-22",0.278282049997147,0.0674933109324502,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,0.242535625036333,-1.27912011128304
"4506","Osaka","2020-08-05",1.41030644410683,0.0365727827395762,0.5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0259325077130583,0.343807017021955
"4507","Osaka","2020-08-11",1.05707268536212,0.0275893725113731,0.5,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,1,0,0.026099787548594,0.0555034702401384
"4508","Osaka","2020-08-12",1.02670406209839,0.0268792801858612,0.5,0,0,0,0.5,0.5,0.5,0,0,0,1,0,1,1,0,0.0261801634746872,0.0263537317758397
"4509","Osaka","2020-04-18",1.2234908761739,0.0571076635632095,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0466760028009335,0.201708146720271
"4510","Osaka","2020-04-21",1.25959862606938,0.0543051528495649,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.0431130613559225,0.230793119476735
"4511","Osaka","2020-05-20",0.365626179547763,0.0690968531355736,1,1,1,1,0.5,1,1,0,0,0,0,0,1,1,1,0.188982236504613,-1.00614383488768
"4512","Osaka","2020-05-16",0.495433730915992,0.0668042706486426,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.134839972492649,-0.70232167600095
"4513","Osaka","2020-07-26",2.13195752033631,0.0727838296652783,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.034139437099946,0.757040581309745
"4514","Osaka","2020-05-15",0.512658040706202,0.0645888420631542,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.125988157669742,-0.668146243396818
"4515","Osaka","2020-05-19",0.36731095617877,0.0659709952222314,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.179605302026775,-1.00154649763659
"4516","Osaka","2020-06-12",NA,0.844247525727109,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"4517","Osaka","2020-07-27",1.88130923426105,0.0643018258461199,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0341792963512331,0.631967935669747
"4518","Osaka","2020-07-31",1.87416016587164,0.0521405305715403,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0278207442037328,0.628160647544913
"4519","Osaka","2020-05-17",0.386222893042675,0.0618451588201832,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.160128153805087,-0.951340633057691
"4520","Osaka","2020-07-30",1.87643703645207,0.0546251940365713,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0291111254869791,0.629374785314077
