"","date","state","division_eng_name","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_worship_close","win7_wear_mask"
"311","2020-03-21","FL","Florida",0,0,0,0,0.5,0,0,0,0,0,0,0,0
"312","2020-03-21","GA","Georgia",0,0,0,0,0,0,0,0,0,0,0,0,0
"313","2020-03-21","HI","Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0
"314","2020-03-21","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"315","2020-03-21","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"316","2020-03-21","IL","Illinois",0,0,0,0,1,1,0,0,0,0,0,0,0
"317","2020-03-21","IN","Indiana",0,0,0,0,0,0,0,0,0,0,1,0.5,0
"318","2020-03-21","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"319","2020-03-21","KY","Kentucky",0,1,0,0,1,1,0,0,0,1,1,1,0
"320","2020-03-21","LA","Louisiana",0,1,0,0,1,1,1,0,0,0,1,0,0
"321","2020-03-21","MA","Massachusetts",0,1,0,0,0,0,0,0,0,0,1,0,0
"322","2020-03-21","MD","Maryland",0,1,0,0,1,1,0,0,0,0,1,0,0
"323","2020-03-21","MI","Michigan",0,1,0,0,0,0,0,0,0,0,0,0,0
"324","2020-03-21","MN","Minnesota",0,0,0,1,1,1,1,1,1,0,1,0,0
"325","2020-03-21","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"326","2020-03-21","NC","North Carolina",0,1,0,0,1,1,0,0,0,0,0,0,0
"327","2020-03-21","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"328","2020-03-21","NH","New Hampshire",0,1,0,0,1,1,0,0,0,0,1,0,0
"329","2020-03-21","NJ","New Jersey",0,0,0,0.5,1,1,1,1,1,0,1,0.5,0
"330","2020-03-21","NM","New Mexico",0,1,0,0,0,0,0,0,0,0,0,0,0
"331","2020-03-21","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0,0
"332","2020-03-21","NY","New York",0,1,0,0,1,1,1,0.5,1,0,1,0.5,0
"333","2020-03-21","OH","Ohio",0,1,0,0,0.5,0.5,0,0,0,0,1,0,0
"334","2020-03-21","OK","Oklahoma",0,0,0,0,0,0,0,0,0,0,0,0,0
"335","2020-03-21","OR","Oregon",0,1,0,0,1,1,0,0,0,0,1,0,0
"336","2020-03-21","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"337","2020-03-21","TN","Tennessee",0,0,0,0,0,0,0,0,0,0,1,0,0
"338","2020-03-21","TX","Texas",0,0,0,0,0,0,0,0,0,0,0,0,0
"339","2020-03-21","UT","Utah",0,1,0.5,0,1,1,1,1,1,0,1,0.5,0
"340","2020-03-21","VA","Virginia",0,1,0,0,0,0,0,0,0,0,0,0,0
"341","2020-03-21","WA","Washington",0,1,0,0,1,1,1,1,1,0,1,0,0
"342","2020-03-21","WI","Wisconsin",0,0,0,0,0,0,0,0,0,1,1,0,0
"343","2020-03-22","AK","Alaska",0,0,0,1,1,1,1,1,1,0,0,0,0
"344","2020-03-22","AL","Alabama",0,0,0,0,0,0,0,0,0,0,0,0,0
"345","2020-03-22","AZ","Arizona",0,1,0,0,0,0,0,0,0,0,0,0,0
"346","2020-03-22","CA","California",0,1,0,0,0,0,0,0,0,0,1,0,0
"347","2020-03-22","CO","Colorado",0,0,0,0,1,1,1,1,0,0,0,0,0
"348","2020-03-22","DC","District of Columbia",0,1,0,0,1,1,1,1,1,0,1,0.5,0
"349","2020-03-22","FL","Florida",0,1,0,0,0.5,0,0,0,0,0,0,0,0
"350","2020-03-22","GA","Georgia",0,1,0,0,0,0,0,0,0,0,0,0,0
"351","2020-03-22","HI","Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0
"352","2020-03-22","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"353","2020-03-22","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"354","2020-03-22","IL","Illinois",0,0,0,0,1,1,0.5,0.5,0.5,0,1,0.5,0
"355","2020-03-22","IN","Indiana",0,0,0,0,0,0,0,0,0,0,1,0.5,0
"356","2020-03-22","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"357","2020-03-22","KY","Kentucky",0,1,0,0,1,1,1,1,1,1,1,1,0
"358","2020-03-22","LA","Louisiana",0,1,0,0,1,1,1,0,0,0,1,0,0
"359","2020-03-22","MA","Massachusetts",0,1,0,0,0,0,0,0,0,0,1,0,0
"360","2020-03-22","MD","Maryland",0,1,0,0,1,1,0,0,0,0,1,0,0
"361","2020-03-22","MI","Michigan",0,1,0,0,0,0,0,0,0,0,0,0,0
"362","2020-03-22","MN","Minnesota",0,1,0,1,1,1,1,1,1,0,1,0,0
"363","2020-03-22","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"364","2020-03-22","NC","North Carolina",0,1,0,0,0.5,1,0,0,0,0,0,0,0
"365","2020-03-22","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"366","2020-03-22","NH","New Hampshire",0,1,0,0,1,1,0,0,0,0,1,0,0
"367","2020-03-22","NJ","New Jersey",0,1,0,0.5,1,1,1,1,1,0,1,0.5,0
"368","2020-03-22","NM","New Mexico",0,1,0,0,0,0,0,0,0,0,0,0,0
"369","2020-03-22","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0,0
"370","2020-03-22","NY","New York",0,1,0,0,1,1,1,0.5,1,0,1,0.5,0
"371","2020-03-22","OH","Ohio",0,1,0,0,0.5,0.5,0,0,0,0,1,0,0
"372","2020-03-22","OK","Oklahoma",0,0,0,0,0,0,0,0,0,1,1,0,0
"373","2020-03-22","OR","Oregon",0,1,0,0,1,1,0,0,0,0,1,0,0
"374","2020-03-22","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"375","2020-03-22","TN","Tennessee",0,0,0,0,0,0,0,0,0,0,1,0,0
"376","2020-03-22","TX","Texas",0,0,0,0,0,0,0,0,0,0,0,0,0
"377","2020-03-22","UT","Utah",0,1,0.5,0,1,1,1,1,1,0,1,0.5,0
"378","2020-03-22","VA","Virginia",0,1,0,0,0,0,0,0,0,0,0,0,0
"379","2020-03-22","WA","Washington",0,1,0,0,1,1,1,1,1,0,1,0,0
"380","2020-03-22","WI","Wisconsin",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"381","2020-03-23","AK","Alaska",0,0,0,1,1,1,1,1,1,0,0,0,0
"382","2020-03-23","AL","Alabama",0,0,0,0,1,0.5,0,0,0,0,0,0,0
"383","2020-03-23","AZ","Arizona",0,1,0,0,0,0,0,0,0,0,0,0,0
"384","2020-03-23","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"385","2020-03-23","CO","Colorado",0,0,0,0,1,1,1,1,0.5,1,1,0.5,0
"386","2020-03-23","DC","District of Columbia",0,1,0,0,1,1,1,1,1,0,1,0.5,0
"387","2020-03-23","FL","Florida",0,1,0,0,0.5,0,0,0,0,0,0,0,0
"388","2020-03-23","GA","Georgia",0,1,0,0,0,0,0,0,0,0,0,0,0
"389","2020-03-23","HI","Hawaii",0,0,0,0,0,0,0,0,0,0,0,0,0
"390","2020-03-23","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"391","2020-03-23","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"392","2020-03-23","IL","Illinois",0,0,0,0,1,1,0.5,0.5,0.5,0,1,0.5,0
"393","2020-03-23","IN","Indiana",0,0,0,0,0,0,0,0,0,0,1,0.5,0
"394","2020-03-23","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"395","2020-03-23","KY","Kentucky",0,1,0,0,1,1,1,1,1,1,1,1,0
"396","2020-03-23","LA","Louisiana",0,1,0,0,1,1,1,0,0,0,1,0,0
"397","2020-03-23","MA","Massachusetts",0,1,0,0,0,0,0,0,0,0,1,0,0
"398","2020-03-23","MD","Maryland",0,1,0,0,1,1,0,0,0,1,1,0,0
"399","2020-03-23","MI","Michigan",0,1,0,0,0,0,0,0,0,0,0,0,0
"400","2020-03-23","MN","Minnesota",0,1,0,1,1,1,1,1,1,0,1,0,0
"401","2020-03-23","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"402","2020-03-23","NC","North Carolina",0,1,0,0,1,1,0,0,0,0,0,0,0
"403","2020-03-23","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"404","2020-03-23","NH","New Hampshire",0,1,0,0,1,1,0,0,0,0,1,0,0
"405","2020-03-23","NJ","New Jersey",0,1,0,0.5,1,1,1,1,1,0,1,0.5,0
"406","2020-03-23","NM","New Mexico",0,1,0,0,1,1,1,0,1,1,1,0,0
"407","2020-03-23","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0,0
"408","2020-03-23","NY","New York",0,1,0,0,1,1,1,0.5,1,0,1,0.5,0
"409","2020-03-23","OH","Ohio",0,1,0,0,0.5,0.5,0,0,0,0,1,0,0
"410","2020-03-23","OK","Oklahoma",0,0,0,0,0,0,0,0,0,1,1,0,0
"411","2020-03-23","OR","Oregon",0,1,0,0,1,1,0,0,0,0,1,0,0
"412","2020-03-23","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"413","2020-03-23","TN","Tennessee",0,0,0,0,0,0,0,0,0,0,1,0,0
"414","2020-03-23","TX","Texas",0,0,0,0,0,0,0,0,0,0,0,0,0
"415","2020-03-23","UT","Utah",0,1,0.5,0,1,1,1,1,1,1,1,0.5,0
"416","2020-03-23","VA","Virginia",0,1,0.5,0,0,0,0,0,0,0,0,0,0
"417","2020-03-23","WA","Washington",0,1,0,0,1,1,1,1,1,0,1,0,0
"418","2020-03-23","WI","Wisconsin",0,1,0.5,0,0,0,0,0,0,1,1,0,0
"419","2020-03-24","AK","Alaska",0,0,0,1,1,1,1,1,1,0,0,0,0
"420","2020-03-24","AL","Alabama",0,1,0,0,1,0.5,0,0,0,0,0,0,0
"421","2020-03-24","AZ","Arizona",0,1,0,0,1,1,1,1,1,0,0,0,0
"422","2020-03-24","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"423","2020-03-24","CO","Colorado",0,0,0,0,1,1,1,1,0.5,1,1,0.5,0
"424","2020-03-24","DC","District of Columbia",0,1,0,0,1,1,1,1,1,0,1,0.5,0
"425","2020-03-24","FL","Florida",0,1,0,0,1,1,1,1,1,0,0,0,0
"426","2020-03-24","GA","Georgia",0,1,0,0,0,0,0,0,0,0,0,0,0
"427","2020-03-24","HI","Hawaii",0,0,0,0,1,1,1,1,1,0,0,1,0
"428","2020-03-24","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"429","2020-03-24","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"430","2020-03-24","IL","Illinois",0,0,0,0,1,1,0.5,0.5,0.5,0,1,0.5,0
"431","2020-03-24","IN","Indiana",0,0,0,0,0,0,0,0,0,0,1,0.5,0
"432","2020-03-24","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"433","2020-03-24","KY","Kentucky",0,1,0,0,1,1,1,1,1,1,1,1,0
"434","2020-03-24","LA","Louisiana",0,1,0,0,1,1,1,0,0,0,1,0,0
"435","2020-03-24","MA","Massachusetts",0,1,0,0,0,0,0,0,0,0,1,0,0
"436","2020-03-24","MD","Maryland",0,1,0,0,1,1,0,0,0,1,1,0,0
"437","2020-03-24","MI","Michigan",0,1,0,0,0,0,0,0,0,0,0,0,0
"438","2020-03-24","MN","Minnesota",0,1,0,1,1,1,1,1,1,0,1,0,0
"439","2020-03-24","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"440","2020-03-24","NC","North Carolina",0,1,0,0,1,1,0,0,0,0,0,0,0
"441","2020-03-24","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"442","2020-03-24","NH","New Hampshire",0,1,0,0,1,1,0,0,0,0,1,0,0
"443","2020-03-24","NJ","New Jersey",0,1,0,0.5,1,1,1,1,1,0,1,0.5,0
"444","2020-03-24","NM","New Mexico",0,1,0,0,1,1,1,0,1,1,1,0,0
"445","2020-03-24","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0,0
"446","2020-03-24","NY","New York",0,1,0,0,1,1,1,0.5,1,0,1,0.5,0
"447","2020-03-24","OH","Ohio",0,1,0,0,0.5,0.5,0,0,0,0,1,0,0
"448","2020-03-24","OK","Oklahoma",0,0,0,0,0,0,0,0,0,1,1,0,0
"449","2020-03-24","OR","Oregon",0,1,0,0,1,1,0,0,0,0,1,0,0
"450","2020-03-24","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"451","2020-03-24","TN","Tennessee",0,1,0,0,0,0,0,0,0,0,1,0,0
"452","2020-03-24","TX","Texas",0,1,0,0,1,1,1,1,1,1,1,0,0
"453","2020-03-24","UT","Utah",0,1,0.5,0,1,1,1,1,1,1,1,0.5,0
"454","2020-03-24","VA","Virginia",0,1,0.5,0,0,0,0,0,0,0,0,0,0
"455","2020-03-24","WA","Washington",0,1,0,0,1,1,1,1,1,0,1,0,0
"456","2020-03-24","WI","Wisconsin",0,1,0.5,0,1,1,0,0,0,1,1,0,0
"457","2020-03-25","AK","Alaska",0,0,0,1,1,1,1,1,1,0,0,0,0
"458","2020-03-25","AL","Alabama",0,1,1,0,1,0.5,0,0,0,0,0,0,0
"459","2020-03-25","AZ","Arizona",0,1,0,0,1,1,1,1,1,0,0,0,0
"460","2020-03-25","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"461","2020-03-25","CO","Colorado",0,0,0,0,1,1,1,1,0.5,1,1,0.5,0
"462","2020-03-25","DC","District of Columbia",0,1,0,0,1,1,1,1,1,0,1,0.5,0
"463","2020-03-25","FL","Florida",0,1,0,0,1,1,1,1,1,0,0,0,0
"464","2020-03-25","GA","Georgia",0,1,0,0,0,0,0,0,0,0,0,0,0
"465","2020-03-25","HI","Hawaii",0,0,0,0,1,1,1,1,1,0,0,1,0
"466","2020-03-25","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"467","2020-03-25","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"468","2020-03-25","IL","Illinois",1,0,0.5,0,1,1,1,1,1,1,1,1,0
"469","2020-03-25","IN","Indiana",0,0,0,0,0,0,0,0,0,0,1,0.5,0
"470","2020-03-25","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"471","2020-03-25","KY","Kentucky",0,1,1,0,1,1,1,1,1,1,1,1,0
"472","2020-03-25","LA","Louisiana",0,1,0,0,1,1,1,0,0,0,1,0,0
"473","2020-03-25","MA","Massachusetts",0,1,0,0,0,0,0,0,0,0,1,0,0
"474","2020-03-25","MD","Maryland",0,1,0,0,1,1,0,0,0,1,1,0,0
"475","2020-03-25","MI","Michigan",0,1,0,0,0,0,0,0,0,0,0,0,0
"476","2020-03-25","MN","Minnesota",0,1,0,1,1,1,1,1,1,0,1,0,0
"477","2020-03-25","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"478","2020-03-25","NC","North Carolina",0,1,0,0,1,1,0,0,0,0,0,0,0
"479","2020-03-25","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"480","2020-03-25","NH","New Hampshire",0,1,0,0,1,1,0,0,0,0,1,0,0
"481","2020-03-25","NJ","New Jersey",1,1,0,1,1,1,1,1,1,0,1,0.5,0
"482","2020-03-25","NM","New Mexico",0,1,0,0,1,1,1,0,1,1,1,0,0
"483","2020-03-25","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0,0
"484","2020-03-25","NY","New York",0,1,0,0,1,1,1,0.5,1,0,1,0.5,0
"485","2020-03-25","OH","Ohio",0,1,0,0,0.5,0.5,0,0,0,0,1,0,0
"486","2020-03-25","OK","Oklahoma",0,0,0,0,0,0,0,0,0,1,1,0,0
"487","2020-03-25","OR","Oregon",0,1,0,0,1,1,0,0,0,0,1,0,0
"488","2020-03-25","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"489","2020-03-25","TN","Tennessee",0,1,0,0,0,0,0,0,0,0,1,0,0
"490","2020-03-25","TX","Texas",0,1,0,0,1,1,1,1,1,1,1,0,0
"491","2020-03-25","UT","Utah",0,1,0.5,0,1,1,1,1,1,1,1,0.5,0
"492","2020-03-25","VA","Virginia",0,1,0.5,0,0,0,0,0,0,0,0,0,0
"493","2020-03-25","WA","Washington",0,1,0,0,1,1,1,1,1,0,1,0,0
"494","2020-03-25","WI","Wisconsin",0,1,0.5,0,1,1,0,0,0,1,1,0,0
"495","2020-03-26","AK","Alaska",0,0,0,1,1,1,1,1,1,0,0,0,0
"496","2020-03-26","AL","Alabama",0,1,1,0,1,0.5,0,0,0,0,0,0,0
"497","2020-03-26","AZ","Arizona",0,1,0,0,1,1,1,1,1,0,0,0,0
"498","2020-03-26","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"499","2020-03-26","CO","Colorado",0,0,0,1,1,1,1,1,0.5,1,1,0.5,0
"500","2020-03-26","DC","District of Columbia",0,1,0,0,1,1,1,1,1,0,1,0.5,0
"501","2020-03-26","FL","Florida",0,1,0,0,1,1,1,1,1,0,0,0,0
"502","2020-03-26","GA","Georgia",0,1,0,0,0,0,0,0,0,0,0,0,0
"503","2020-03-26","HI","Hawaii",1,0,0,0,1,1,1,1,1,0,0,1,0
"504","2020-03-26","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"505","2020-03-26","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"506","2020-03-26","IL","Illinois",1,0,0.5,0,1,1,1,1,1,1,1,1,0
"507","2020-03-26","IN","Indiana",0,0,0,0,0,0,0,0,0,0,1,0.5,0
"508","2020-03-26","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"509","2020-03-26","KY","Kentucky",0,1,1,0,1,1,1,1,1,1,1,1,0
"510","2020-03-26","LA","Louisiana",0,1,0.5,0.5,1,1,1,1,0,1,1,0.5,0
"511","2020-03-26","MA","Massachusetts",0,1,0,0,0,0,0,0,0,0,1,0,0
"512","2020-03-26","MD","Maryland",0,1,0,0,1,1,0,0,0,1,1,0,0
"513","2020-03-26","MI","Michigan",0,1,1,0,0,0,0,0,0,0,0,0,0
"514","2020-03-26","MN","Minnesota",0,1,0,1,1,1,1,1,1,0,1,0,0
"515","2020-03-26","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"516","2020-03-26","NC","North Carolina",0,1,0,0,0.5,1,0,0,0,0,0,0.5,0
"517","2020-03-26","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"518","2020-03-26","NH","New Hampshire",0,1,0,0,1,1,0,0,0,0,1,0,0
"519","2020-03-26","NJ","New Jersey",1,1,0,1,1,1,1,1,1,0,1,0.5,0
"520","2020-03-26","NM","New Mexico",0,1,0,0,1,1,1,0,1,1,1,0,0
"521","2020-03-26","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0,0
"522","2020-03-26","NY","New York",1,1,0.5,1,1,1,1,1,1,1,1,1,0
"523","2020-03-26","OH","Ohio",0,1,0,0,0.5,0.5,0,0,0,0,1,0,0
"524","2020-03-26","OK","Oklahoma",0,0,0,0,0,0,0,0,0,1,1,0,0
"525","2020-03-26","OR","Oregon",0,1,0,0,1,1,0,0,0,0,1,0,0
"526","2020-03-26","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"527","2020-03-26","TN","Tennessee",0,1,0,0,0,0,0,0,0,0,1,0,0
"528","2020-03-26","TX","Texas",0,1,0,0,1,1,1,1,1,1,1,0,0
"529","2020-03-26","UT","Utah",0,1,0.5,0,1,1,1,1,1,1,1,0.5,0
"530","2020-03-26","VA","Virginia",0,1,0.5,0,0,0,0,0,0,0,0,0,0
"531","2020-03-26","WA","Washington",0,1,0,0,1,1,1,1,1,0,1,0,0
"532","2020-03-26","WI","Wisconsin",0,1,0.5,0,1,1,0,0,0,1,1,0,0
"533","2020-03-27","AK","Alaska",0,0,0,1,1,1,1,1,1,0,0,0,0
"534","2020-03-27","AL","Alabama",0,1,1,0,1,0.5,0,0,0,0,0,0,0
"535","2020-03-27","AZ","Arizona",0,1,0,0,1,1,1,1,1,0,0,0,0
"536","2020-03-27","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"537","2020-03-27","CO","Colorado",0,1,0,1,1,1,1,1,0.5,1,1,0.5,0
"538","2020-03-27","DC","District of Columbia",0,1,0,0,1,1,1,1,1,0,1,0.5,0
"539","2020-03-27","FL","Florida",0,1,0,0,1,1,1,1,1,0,0,0,0
"540","2020-03-27","GA","Georgia",0,1,0,0,0,0,0,0,0,0,0,0,0
"541","2020-03-27","HI","Hawaii",1,0,0.5,0,1,1,1,1,1,0,0,1,0
"542","2020-03-27","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"543","2020-03-27","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"544","2020-03-27","IL","Illinois",1,0,0.5,0,1,1,1,1,1,1,1,1,0
"545","2020-03-27","IN","Indiana",0,0,0.5,0,0,0,1,1,1,1,1,0.5,0
"546","2020-03-27","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"547","2020-03-27","KY","Kentucky",0,1,1,1,1,1,1,1,1,1,1,1,0
"548","2020-03-27","LA","Louisiana",1,1,0.5,0.5,1,1,1,1,0,1,1,0.5,0
"549","2020-03-27","MA","Massachusetts",0.5,1,1,1,1,1,1,1,1,1,1,1,0
"550","2020-03-27","MD","Maryland",0,1,0,0,1,1,0,0,0,1,1,0,0
"551","2020-03-27","MI","Michigan",0,1,1,0,0,0,0,0,0,0,0,0,0
"552","2020-03-27","MN","Minnesota",0,1,0,1,1,1,1,1,1,0,1,0,0
"553","2020-03-27","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"554","2020-03-27","NC","North Carolina",0,1,0,0,0.5,1,0,0,0,0,1,0.5,0
"555","2020-03-27","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"556","2020-03-27","NH","New Hampshire",0,1,0,0,1,1,0,0,0,0,1,0,0
"557","2020-03-27","NJ","New Jersey",1,1,0,1,1,1,1,1,1,0,1,0.5,0
"558","2020-03-27","NM","New Mexico",0,1,0,0,1,1,1,0,1,1,1,0,0
"559","2020-03-27","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0,0
"560","2020-03-27","NY","New York",1,1,0.5,1,1,1,1,1,1,1,1,1,0
"561","2020-03-27","OH","Ohio",1,1,0,1,0.5,0.5,1,1,1,1,1,0,0
"562","2020-03-27","OK","Oklahoma",0,0,0,0,0,0,0,0,0,1,1,0,0
"563","2020-03-27","OR","Oregon",1,1,0,0,1,1,0,0,0,1,1,0,0
"564","2020-03-27","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"565","2020-03-27","TN","Tennessee",0,1,0,0,1,1,0,0,1,1,1,0,0
"566","2020-03-27","TX","Texas",0,1,0,0,1,1,1,1,1,1,1,0,0
"567","2020-03-27","UT","Utah",0,1,0.5,0,1,1,1,1,1,1,1,0.5,0
"568","2020-03-27","VA","Virginia",0,1,0.5,0,0,0,0,0,0,0,0,0,0
"569","2020-03-27","WA","Washington",1,1,0.5,1,1,1,1,1,1,1,1,1,0
"570","2020-03-27","WI","Wisconsin",0,1,0.5,0,1,1,0,0,0,1,1,0,0
"571","2020-03-28","AK","Alaska",0,0,0,1,1,1,1,1,1,1,1,0,0
"572","2020-03-28","AL","Alabama",0,1,1,0,1,0.5,0,0,0,0,0,0,0
"573","2020-03-28","AZ","Arizona",0,1,0,0,1,1,1,1,1,0,0,0,0
"574","2020-03-28","CA","California",1,1,1,1,1,1,1,1,1,0,1,0.5,0
"575","2020-03-28","CO","Colorado",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"576","2020-03-28","DC","District of Columbia",0,1,0,0,1,1,1,1,1,1,1,0.5,0
"577","2020-03-28","FL","Florida",0,1,0,0,1,1,1,1,1,1,1,0,0
"578","2020-03-28","GA","Georgia",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,0
"579","2020-03-28","HI","Hawaii",1,0,0.5,0,1,1,1,1,1,0,0,1,0
"580","2020-03-28","IA","Iowa",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"581","2020-03-28","ID","Idaho",0,0,0,1,0,0,0,0,0,0,0,0,0
"582","2020-03-28","IL","Illinois",1,0,0.5,0,1,1,1,1,1,1,1,1,0
"583","2020-03-28","IN","Indiana",1,0,0.5,0,0,0,1,1,1,1,1,0.5,0
"584","2020-03-28","KS","Kansas",0,1,0.5,0,0,0,0.5,0.5,0.5,0,1,0,0
"585","2020-03-28","KY","Kentucky",0,1,1,1,1,1,1,1,1,1,1,1,0
"586","2020-03-28","LA","Louisiana",1,1,0.5,0.5,1,1,1,1,0,1,1,0.5,0
"587","2020-03-28","MA","Massachusetts",0.5,1,1,1,1,1,1,1,1,1,1,1,0
"588","2020-03-28","MD","Maryland",0,1,0,0,1,1,0,0,0,1,1,0,0
"589","2020-03-28","MI","Michigan",0.5,1,1,1,1,1,1,1,1,1,1,0.5,0
"590","2020-03-28","MN","Minnesota",0,1,0,1,1,1,1,1,1,0,1,0,0
"591","2020-03-28","MO","Missouri",0,1,0,0,0,0,0,0,0,1,1,0,0
"592","2020-03-28","NC","North Carolina",0,1,0,0,0.5,1,0,0,0,0,1,0.5,0
"593","2020-03-28","NE","Nebraska",0,0,0.5,0,0,0,0,0,0,1,1,0,0
"594","2020-03-28","NH","New Hampshire",0,1,0,0,1,1,0,0,0,1,1,0,0
"595","2020-03-28","NJ","New Jersey",1,1,0,1,1,1,1,1,1,0,1,0.5,0
"596","2020-03-28","NM","New Mexico",1,1,1,1,1,1,1,1,1,1,1,1,0
"597","2020-03-28","NV","Nevada",0,1,0.5,1,1,1,1,1,1,1,1,0.5,0
"598","2020-03-28","NY","New York",1,1,0.5,1,1,1,1,1,1,1,1,1,0
"599","2020-03-28","OH","Ohio",1,1,0,1,0.5,0.5,1,1,1,1,1,0,0
"600","2020-03-28","OK","Oklahoma",0,0,0,0,0,0,0,0,0,1,1,0,0
"601","2020-03-28","OR","Oregon",1,1,0,0,1,1,0,0,0,1,1,0,0
"602","2020-03-28","PA","Pennsylvania",0,1,1,1,1,1,1,1,1,1,1,0.5,0
"603","2020-03-28","TN","Tennessee",0,1,0,0,1,1,0,0,1,1,1,0,0
"604","2020-03-28","TX","Texas",0,1,0,0,1,1,1,1,1,1,1,0,0
"605","2020-03-28","UT","Utah",0,1,0.5,0,1,1,1,1,1,1,1,0.5,0
"606","2020-03-28","VA","Virginia",0,1,0.5,0.5,1,1,1,1,1,1,1,0,0
"607","2020-03-28","WA","Washington",1,1,0.5,1,1,1,1,1,1,1,1,1,0
"608","2020-03-28","WI","Wisconsin",0,1,0.5,0,1,1,0,0,0,1,1,0,0
"609","2020-03-29","AK","Alaska",0,0,0,1,1,1,1,1,1,1,1,0,0
"610","2020-03-29","AL","Alabama",0,1,1,0,1,0.5,0,0,0,0,0,0,0
"611","2020-03-29","AZ","Arizona",0,1,0,0,1,1,1,1,1,0,0,0,0
